onset	duration	sample	value
2.9320000000	n/a	2932	146
3.1320000000	n/a	3132	231
3.7060000000	n/a	3706	998
4.1480000000	n/a	4148	208
4.7150000000	n/a	4715	186
4.9160000000	n/a	4916	199
5.4190000000	n/a	5419	999
5.6350000000	n/a	5635	224
5.9330000000	n/a	5933	208
6.4990000000	n/a	6499	146
6.6990000000	n/a	6699	215
7.2110000000	n/a	7211	998
7.7160000000	n/a	7716	208
8.2830000000	n/a	8283	206
8.4830000000	n/a	8483	184
8.9470000000	n/a	8947	999
9.4990000000	n/a	9499	208
10.0660000000	n/a	10066	146
10.2660000000	n/a	10266	215
10.8110000000	n/a	10811	999
11.2830000000	n/a	11283	208
11.8490000000	n/a	11849	236
12.0490000000	n/a	12049	207
12.6190000000	n/a	12619	998
13.0660000000	n/a	13066	208
13.6330000000	n/a	13633	186
13.8330000000	n/a	13833	135
14.4990000000	n/a	14499	998
14.8490000000	n/a	14849	208
15.4160000000	n/a	15416	142
15.6160000000	n/a	15616	145
16.1790000000	n/a	16179	998
16.6330000000	n/a	16633	208
17.1990000000	n/a	17199	236
17.3990000000	n/a	17399	175
17.9150000000	n/a	17915	998
18.4160000000	n/a	18416	208
18.9820000000	n/a	18982	146
19.1820000000	n/a	19182	231
19.6270000000	n/a	19627	998
20.1990000000	n/a	20199	208
20.7660000000	n/a	20766	206
20.9660000000	n/a	20966	132
21.3950000000	n/a	21395	998
21.9820000000	n/a	21982	208
22.5490000000	n/a	22549	186
22.7490000000	n/a	22749	135
23.3630000000	n/a	23363	998
23.7660000000	n/a	23766	208
24.3490000000	n/a	24349	186
24.5490000000	n/a	24549	167
25.0350000000	n/a	25035	998
25.5660000000	n/a	25566	208
26.1490000000	n/a	26149	142
26.3490000000	n/a	26349	176
26.9710000000	n/a	26971	999
27.3660000000	n/a	27366	208
27.9320000000	n/a	27932	206
28.1320000000	n/a	28132	132
28.6030000000	n/a	28603	998
29.1490000000	n/a	29149	208
29.7160000000	n/a	29716	146
29.9160000000	n/a	29916	215
30.4830000000	n/a	30483	998
30.9320000000	n/a	30932	208
31.4990000000	n/a	31499	236
31.6990000000	n/a	31699	239
32.1790000000	n/a	32179	998
32.7160000000	n/a	32716	208
33.2820000000	n/a	33282	186
33.4820000000	n/a	33482	135
33.9390000000	n/a	33939	998
34.4990000000	n/a	34499	208
35.0660000000	n/a	35066	186
35.2660000000	n/a	35266	199
35.7790000000	n/a	35779	998
36.2820000000	n/a	36282	208
36.8490000000	n/a	36849	206
37.0490000000	n/a	37049	216
37.5780000000	n/a	37578	998
38.0650000000	n/a	38065	208
38.6320000000	n/a	38632	146
38.8320000000	n/a	38832	183
39.2740000000	n/a	39274	998
39.8490000000	n/a	39849	208
40.4150000000	n/a	40415	236
40.6150000000	n/a	40615	207
41.0980000000	n/a	41098	998
41.6320000000	n/a	41632	208
42.1990000000	n/a	42199	186
42.3990000000	n/a	42399	251
43.1150000000	n/a	43115	998
43.4160000000	n/a	43416	208
43.9830000000	n/a	43983	146
44.1830000000	n/a	44183	215
44.7310000000	n/a	44731	998
45.2000000000	n/a	45200	208
45.7660000000	n/a	45766	210
45.9660000000	n/a	45966	209
46.4830000000	n/a	46483	998
46.9830000000	n/a	46983	208
47.5500000000	n/a	47550	206
47.7500000000	n/a	47750	248
48.1870000000	n/a	48187	999
48.7660000000	n/a	48766	208
49.3330000000	n/a	49333	210
49.5330000000	n/a	49533	255
50.0510000000	n/a	50051	998
50.5500000000	n/a	50550	208
51.1330000000	n/a	51133	206
51.3330000000	n/a	51333	216
51.8430000000	n/a	51843	998
52.3500000000	n/a	52350	208
52.9160000000	n/a	52916	186
53.1160000000	n/a	53116	199
53.6350000000	n/a	53635	998
54.1330000000	n/a	54133	208
54.7000000000	n/a	54700	206
54.9000000000	n/a	54900	248
55.3950000000	n/a	55395	998
55.9160000000	n/a	55916	208
56.4830000000	n/a	56483	186
56.6830000000	n/a	56683	167
57.1630000000	n/a	57163	998
57.6990000000	n/a	57699	208
58.2660000000	n/a	58266	142
58.4660000000	n/a	58466	145
59.4110000000	n/a	59411	998
59.4830000000	n/a	59483	208
60.0490000000	n/a	60049	142
60.2490000000	n/a	60249	300
60.7550000000	n/a	60755	998
61.2660000000	n/a	61266	208
61.8330000000	n/a	61833	206
62.0330000000	n/a	62033	216
62.6510000000	n/a	62651	998
63.0490000000	n/a	63049	208
63.6160000000	n/a	63616	206
63.8160000000	n/a	63816	184
64.2110000000	n/a	64211	999
64.8330000000	n/a	64833	208
65.3990000000	n/a	65399	206
65.5990000000	n/a	65599	184
66.1470000000	n/a	66147	998
66.6160000000	n/a	66616	208
67.1830000000	n/a	67183	210
67.3830000000	n/a	67383	209
67.8750000000	n/a	67875	998
68.3990000000	n/a	68399	208
68.9660000000	n/a	68966	142
69.1660000000	n/a	69166	300
69.7390000000	n/a	69739	998
