onset	duration	sample	value
1.8670000000	n/a	1867	192
1.9190000000	n/a	1919	200
17.3140000000	n/a	17314	192
17.3360000000	n/a	17336	200
22.4030000000	n/a	22403	146
22.6030000000	n/a	22603	231
23.6190000000	n/a	23619	998
24.1870000000	n/a	24187	186
24.3870000000	n/a	24387	199
25.0670000000	n/a	25067	998
25.4030000000	n/a	25403	208
25.9870000000	n/a	25987	146
26.1870000000	n/a	26187	215
26.7310000000	n/a	26731	998
27.2030000000	n/a	27203	208
27.7700000000	n/a	27770	206
27.9700000000	n/a	27970	184
28.4590000000	n/a	28459	998
28.9870000000	n/a	28987	208
29.5530000000	n/a	29553	146
29.7530000000	n/a	29753	215
30.4430000000	n/a	30443	998
30.7700000000	n/a	30770	208
31.3370000000	n/a	31337	236
31.5370000000	n/a	31537	207
32.2350000000	n/a	32235	998
32.5530000000	n/a	32553	208
33.1370000000	n/a	33137	186
33.3370000000	n/a	33337	135
34.3530000000	n/a	34353	999
34.9370000000	n/a	34937	142
35.1370000000	n/a	35137	145
36.1530000000	n/a	36153	999
36.1630000000	n/a	36163	160
36.7370000000	n/a	36737	236
36.9370000000	n/a	36937	175
37.5310000000	n/a	37531	998
37.9530000000	n/a	37953	208
38.5360000000	n/a	38536	146
38.7360000000	n/a	38736	231
39.2750000000	n/a	39275	998
39.7530000000	n/a	39753	208
40.3200000000	n/a	40320	206
40.5200000000	n/a	40520	132
41.1710000000	n/a	41171	998
41.5360000000	n/a	41536	208
42.1030000000	n/a	42103	186
42.3030000000	n/a	42303	135
43.1230000000	n/a	43123	998
43.3200000000	n/a	43320	208
43.8860000000	n/a	43886	186
44.0860000000	n/a	44086	167
44.6190000000	n/a	44619	998
45.1030000000	n/a	45103	208
45.6700000000	n/a	45670	142
45.8700000000	n/a	45870	176
46.4270000000	n/a	46427	998
46.8860000000	n/a	46886	208
47.4700000000	n/a	47470	206
47.6700000000	n/a	47670	132
48.1870000000	n/a	48187	998
48.6860000000	n/a	48686	208
49.2700000000	n/a	49270	146
49.4700000000	n/a	49470	215
49.9950000000	n/a	49995	998
50.4860000000	n/a	50486	208
51.0530000000	n/a	51053	236
51.2530000000	n/a	51253	239
51.8670000000	n/a	51867	998
52.2700000000	n/a	52270	208
52.8530000000	n/a	52853	186
53.0530000000	n/a	53053	135
53.5870000000	n/a	53587	998
54.0700000000	n/a	54070	208
54.6530000000	n/a	54653	186
54.8530000000	n/a	54853	199
55.5070000000	n/a	55507	998
55.8700000000	n/a	55870	208
56.4360000000	n/a	56436	206
56.6360000000	n/a	56636	216
57.5150000000	n/a	57515	999
57.6530000000	n/a	57653	208
58.2370000000	n/a	58237	146
58.4370000000	n/a	58437	183
59.1230000000	n/a	59123	998
59.4540000000	n/a	59454	208
