onset	duration	sample	value
3.4240000000	n/a	3424	192
3.4530000000	n/a	3453	200
8.5190000000	n/a	8519	146
8.7190000000	n/a	8719	231
9.6640000000	n/a	9664	999
9.7360000000	n/a	9736	208
10.3190000000	n/a	10319	186
10.5190000000	n/a	10519	199
11.5360000000	n/a	11536	999
11.5750000000	n/a	11575	224
12.1040000000	n/a	12104	146
12.3040000000	n/a	12304	215
13.0090000000	n/a	13009	998
13.3200000000	n/a	13320	208
13.9040000000	n/a	13904	206
14.1040000000	n/a	14104	184
14.7760000000	n/a	14776	998
15.1200000000	n/a	15120	208
15.7030000000	n/a	15703	146
15.9030000000	n/a	15903	215
16.4880000000	n/a	16488	998
16.9200000000	n/a	16920	208
17.5030000000	n/a	17503	236
17.7030000000	n/a	17703	207
18.6720000000	n/a	18672	998
18.7200000000	n/a	18720	208
19.3030000000	n/a	19303	186
19.5030000000	n/a	19503	135
20.2640000000	n/a	20264	998
20.5200000000	n/a	20520	208
21.1030000000	n/a	21103	142
21.3030000000	n/a	21303	145
21.8640000000	n/a	21864	998
22.3200000000	n/a	22320	208
22.9030000000	n/a	22903	236
23.1030000000	n/a	23103	175
23.7440000000	n/a	23744	998
24.1200000000	n/a	24120	208
24.6870000000	n/a	24687	146
24.8870000000	n/a	24887	231
25.5200000000	n/a	25520	998
25.9030000000	n/a	25903	208
26.4870000000	n/a	26487	206
26.6870000000	n/a	26687	132
27.2720000000	n/a	27272	998
27.7030000000	n/a	27703	208
28.2870000000	n/a	28287	186
28.4870000000	n/a	28487	135
29.1680000000	n/a	29168	998
29.5030000000	n/a	29503	208
30.0700000000	n/a	30070	186
30.2700000000	n/a	30270	167
30.9280000000	n/a	30928	998
31.2870000000	n/a	31287	208
31.8700000000	n/a	31870	142
32.0700000000	n/a	32070	176
32.6640000000	n/a	32664	998
33.0870000000	n/a	33087	208
33.6530000000	n/a	33653	206
33.8530000000	n/a	33853	132
34.4480000000	n/a	34448	998
34.8700000000	n/a	34870	208
35.4360000000	n/a	35436	146
35.6360000000	n/a	35636	215
36.5600000000	n/a	36560	998
36.6530000000	n/a	36653	208
37.2360000000	n/a	37236	236
37.4360000000	n/a	37436	239
38.0640000000	n/a	38064	998
38.4530000000	n/a	38453	208
39.0360000000	n/a	39036	186
39.2360000000	n/a	39236	135
39.8800000000	n/a	39880	998
40.2530000000	n/a	40253	208
40.8200000000	n/a	40820	186
41.0200000000	n/a	41020	199
41.6640000000	n/a	41664	998
42.0360000000	n/a	42036	208
42.6030000000	n/a	42603	206
42.8030000000	n/a	42803	216
43.4640000000	n/a	43464	998
43.8200000000	n/a	43820	208
44.4030000000	n/a	44403	146
44.6030000000	n/a	44603	183
45.1360000000	n/a	45136	998
45.6200000000	n/a	45620	208
46.2030000000	n/a	46203	236
46.4030000000	n/a	46403	207
47.0800000000	n/a	47080	998
47.4200000000	n/a	47420	208
48.0030000000	n/a	48003	186
48.2030000000	n/a	48203	251
48.8720000000	n/a	48872	998
49.2200000000	n/a	49220	208
49.7860000000	n/a	49786	146
49.9870000000	n/a	49987	215
50.6250000000	n/a	50625	998
51.0040000000	n/a	51004	208
51.5870000000	n/a	51587	210
51.7870000000	n/a	51787	209
52.4730000000	n/a	52473	998
52.8040000000	n/a	52804	208
53.3870000000	n/a	53387	206
53.5870000000	n/a	53587	248
54.2890000000	n/a	54289	998
54.6040000000	n/a	54604	208
55.1870000000	n/a	55187	210
55.3870000000	n/a	55387	255
56.0250000000	n/a	56025	998
56.4040000000	n/a	56404	208
56.9870000000	n/a	56987	206
57.1870000000	n/a	57187	216
57.7210000000	n/a	57721	998
58.2040000000	n/a	58204	208
58.7870000000	n/a	58787	186
58.9870000000	n/a	58987	199
59.6410000000	n/a	59641	998
60.0040000000	n/a	60004	208
60.5870000000	n/a	60587	206
60.7870000000	n/a	60787	248
61.3850000000	n/a	61385	998
61.8040000000	n/a	61804	208
62.3870000000	n/a	62387	186
62.5870000000	n/a	62587	167
63.2890000000	n/a	63289	998
63.6040000000	n/a	63604	208
64.1870000000	n/a	64187	142
64.3870000000	n/a	64387	145
64.9850000000	n/a	64985	998
